12SE17A(e854n813:e854n814),113.95936538918205,22.62588975147973,113.96415703705087,22.62771446049554
12NE16B(e853n819:e854n820),114.01668460481098,22.623311538644607,114.02252151897096,22.62596281796762
12SW4C(e849n816:e850n817),113.98855406388316,22.585290878346097,113.99339264823766,22.59056902444819
13NE14C(e812n808:e812n809),113.90674777991805,22.249933045742832,113.90796083012833,22.251415565284017
10SW20D(e821n813:e822n813),113.95294244459632,22.334651749219944,113.9539644514048,22.341424784706795
12SE17C(e854n813:e854n813),113.9524776712009,22.625880282585136,113.95637338381653,22.630068261580703
11SE18A(e840n813:e841n814),113.95850225055506,22.503979925945387,113.96434392208789,22.510759927483097
13NE16A(e807n807:e808n808),113.9027888972363,22.20761262623512,113.90660370228301,22.212667779163898
11NE5C(e843n822:e844n823),114.04594973030595,22.531165736062448,114.05178825689954,22.537942991814614
12SW5A(e851n817:e851n818),113.99878796503302,22.59884780587633,113.99921005374124,22.600183010437476
11NE10C(e843n821:e844n822),114.03428439647989,22.531155978582426,114.0401234386223,22.537933191332204
13NE5A(e813n811:e814n812),113.93559736650893,22.260124825671102,113.94142922598806,22.266905761869978
11SW14B(e835n815:e836n815),113.97023599616183,22.456586117892755,113.97607464116771,22.463365905252097
12NW23D(e848n818:e849n818),113.99922761542798,22.578530375393886,114.00507024398291,22.5853086375539
12SW6A(e845n816:e845n816),113.98177127824405,22.550364873852192,113.98377143573066,22.551421228640802
10SE16D(e823n813:e824n813),113.95293048033794,22.348198144358907,113.95875589561385,22.35379460466693
11NE23A(e840n818:e841n819),114.00515454287037,22.504041581570895,114.0109939251532,22.510815111059554
10NE10A(e828n822:e829n822),114.04024990496733,22.39570482982258,114.04608293184991,22.40248226288516
12SE18A(e855n813:e856n814),113.95991290521168,22.64219359311552,113.96309405953123,22.646208970873882
11SW22A(e831n812:e832n813),113.94697328042558,22.422698195856885,113.95281213035753,22.429471303056065
12NE16D(e853n819:e854n819),114.01181039228565,22.623301186721516,114.01668742499973,22.62595707223618
12SW18A(e848n813:e848n814),113.95839565176576,22.571713538123735,113.96423970766918,22.578487430995594
12SE18B(e856n813:e857n814),113.96008047589655,22.64620864779775,113.96046281423608,22.646263897114356
12NW16C(e845n819:e845n819),114.01093789511624,22.54467895673891,114.01677838598313,22.551457325331807
10SW13B(e818n815:e819n815),113.97045573758977,22.307583376791438,113.97628833978013,22.314362919734513
11NW3B(e833n823:e834n824),114.0518616144779,22.44312415602262,114.05769526329863,22.449901180486172
11SE24A(e842n812:e842n813),113.9468168557933,22.517509181085583,113.9526595681085,22.524289857961215
11SW5B(e836n817:e837n818),113.99549848850083,22.470164600578297,113.99937184282273,22.47693886791573
10SE1C(e822n816:e823n817),113.98788697036514,22.341469040550763,113.99059862764987,22.343914318410175
12SE21B(e853n812:e854n813),113.94803388491272,22.622492953480425,113.9524852967658,22.625880091053315
11NW19B(e835n819:e836n820),114.01687204780839,22.456639000542733,114.02270860138476,22.46341725880884
10NW20D(e821n819:e822n819),114.01118744148494,22.33472164036397,114.01701891764299,22.341500282910484
10SW21A(e815n812:e815n813),113.94721809601056,22.273687427701063,113.95305017714722,22.280467833161996
11NW9D(e835n821:e836n822),114.03436071318066,22.456655297396892,114.04019670127198,22.463432998672204
10NE2C(e824n822:e824n823),114.04611562125892,22.35507273099129,114.0519461342741,22.361847161059032
12NE7B(e854n822:e855n822),114.04001704200294,22.632751600709323,114.0458599127487,22.63943525646787
13NE16B(e808n807:e809n808),113.90076201399036,22.212662900284094,113.90659333917522,22.21944106595191
13NW12C(e801n808:e802n809),113.90669790529226,22.151810464612502,113.91252658363015,22.158493425783515
10NW10D(e821n821:e822n822),114.03448504395993,22.33474380188991,114.04031383980053,22.34152159553662
10SW3C(e818n816:e818n817),113.98793498440129,22.30083163440671,113.99376645664522,22.307610998077
12NW24A(e849n818:e850n819),114.00506129708224,22.58530922841676,114.00552608654178,22.58607557426064
10SE21A(e822n812:e823n813),113.9471160520728,22.34141670651732,113.95294220329437,22.34819725400296
12NW24B(e850n818:e851n819),114.01004509821782,22.59727098718821,114.01088245828832,22.598269272779383
11SE7D(e839n815:e840n816),113.97600656019462,22.497229997975438,113.98184690055051,22.504009716139254
13NE5B(e814n811:e815n812),113.9355856362558,22.266897936852025,113.94141811884192,22.273678857633843
11SE18B(e841n813:e842n814),113.95849165779157,22.51075273726542,113.9643333197981,22.517532822713697
13NE16D(e808n807:e809n807),113.89830859492777,22.214643972430903,113.900770997683,22.219431027292103
10SE21B(e823n812:e824n813),113.9524844728528,22.348196784154716,113.95293111366438,22.348852901940752
12SE22A(e854n812:e854n813),113.94761104955785,22.625874260253493,113.95248428499463,22.630147308504185
11SE24B(e842n812:e843n813),113.94680644700912,22.524282136576108,113.9526487103395,22.531062568966313
12NW24C(e849n818:e850n818),113.99922073041822,22.585302811211413,114.00506169588252,22.59176317117643
10SE21C(e822n812:e823n812),113.94128773457479,22.34140812597174,113.94711758193438,22.344817911499604
12SW6B(e845n816:e846n816),113.98176203745396,22.551419000269796,113.98760168430937,22.558198498487048
12NE17A(e854n819:e854n820),114.01667997566777,22.625957259365503,114.02252080548139,22.631252378061657
11NE10D(e844n821:e845n822),114.03427741255835,22.537928730767973,114.04011679591133,22.544706046972944
11NE5D(e844n822:e845n823),114.04594343813599,22.53793851685788,114.05178224560619,22.544715673558983
11NE17A(e839n819:e839n820),114.01683308824734,22.490502829693785,114.02267146599098,22.497281187587756
11SW5C(e836n816:e836n817),113.99080541723153,22.463383748711372,113.99355271199828,22.465531847633184
11SW22B(e832n812:e833n813),113.94696212683972,22.4294632817573,113.95280126662959,22.436243743411044
11SW6A(e830n816:e830n816),113.98205169324457,22.409192306242286,113.98380546548351,22.41057825075494
10SE6A(e822n816:e823n816),113.98205964397769,22.341462979136047,113.98788889384909,22.34506089041327
10SW13C(e818n814:e818n815),113.96593789734712,22.30080601677366,113.97047526467603,22.307583007246105
11SW6B(e830n816:e831n816),113.98195180245018,22.42060366781535,113.984147689545,22.42273891835019
11SE24C(e842n812:e842n812),113.94098567467864,22.517501027942142,113.94682781174954,22.52428140458536
10NE2D(e824n822:e825n823),114.0470193710353,22.361845923038825,114.05193862552686,22.365008624192992
12NW16D(e845n819:e846n819),114.01092964995767,22.551451917915866,114.01677047471925,22.558230104894534
12SW18B(e848n813:e849n814),113.95839183181857,22.57847971425467,113.96422978181465,22.58525984721885
10NW13B(e818n821:e819n821),114.028689059788,22.31172579167348,114.02989600155595,22.31442075385881
10SE6B(e823n816:e824n816),113.98540890118869,22.354140456561026,113.98715522194493,22.355013597871594
12NE7C(e854n821:e854n822),114.03636965294537,22.630875935142193,114.04002511867651,22.632751381681658
10NW13C(e818n820:e818n821),114.02287316878619,22.305564046761248,114.02394161374673,22.307642355595256
11SW6C(e830n815:e830n816),113.9761338687875,22.410255431260975,113.9812399724546,22.415961076735176
13NE17A(e809n807:e809n808),113.90075893692831,22.219431610131068,113.90658096999218,22.226213908442894
10SW21B(e815n812:e816n813),113.94720662545508,22.28046069431409,113.95303936510994,22.28724114467347
11NE23B(e841n818:e842n819),114.00514616883451,22.51080911846606,114.01098576023048,22.51758776411459
13NE5C(e813n810:e814n811),113.9297757137133,22.260115893244627,113.93560831987908,22.266897182421562
11NW12A(e831n821:e832n821),114.02856711917747,22.422787373087278,114.03440194760303,22.429563816691886
11SW14C(e834n814:e835n815),113.96441638762741,22.449805574757814,113.97025548973255,22.45658552150828
10SE6C(e822n815:e823n816),113.9772078679109,22.341456428530503,113.98206392715703,22.34540770136831
10NW21B(e815n818:e816n819),114.00542875042616,22.281600404306822,114.00974506389733,22.287309420074667
12NE17B(e854n819:e855n820),114.01666887269657,22.636930744551783,114.02074947024947,22.639506361814007
12NW24D(e850n818:e851n818),113.99921019491217,22.595771271889664,114.00262352719866,22.59884881921287
11NW3C(e833n822:e833n823),114.04603925141997,22.43634666874809,114.05187336569286,22.443123954483404
12NW25C(e851n818:e851n818),113.99920909035863,22.59884824857214,114.00004881097071,22.599785237152282
11SW22C(e831n812:e832n812),113.94297177510978,22.424189013366288,113.94698182152402,22.429463063582013
10NE10B(e829n822:e830n822),114.04024426335985,22.402477630403016,114.04607682279115,22.408305271761716
12NW2A(e846n823:e847n824),114.05644809951049,22.558265114522946,114.05759728191491,22.559899050934085
11SE24D(e842n812:e843n812),113.94097315505927,22.524273878258153,113.94681648049595,22.531053948490882
12NW3A(e848n823:e848n824),114.05526990404044,22.57555396561033,114.05758236554153,22.5783269013901
12SW11A(e845n815:e845n815),113.97010846728111,22.547317149513997,113.97594159862585,22.55141145054068
12NW17A(e846n819:e847n820),114.01675528948712,22.558230520754897,114.02180332840996,22.565007214126293
10SE7A(e824n816:e824n816),113.98521854608201,22.355011984925476,113.987640546217,22.357685463321946
12NE17C(e854n819:e854n819),114.01541570119434,22.625956429830325,114.01668443953656,22.63001854611977
11SE11A(e837n815:e838n815),113.97020582193073,22.47690431564696,113.97604505654282,22.483683749178887
12SW6C(e845n815:e845n816),113.97593822878814,22.548812057281207,113.98177249062923,22.55141872080067
12NW3B(e848n823:e849n824),114.0517397231891,22.58330991273349,114.05757537356814,22.58535622719556
11SE18C(e840n813:e841n813),113.95267079832078,22.503971925563505,113.95851235831378,22.510752238408738
12NE7D(e854n821:e855n822),114.03417984339423,22.632748373580313,114.04002330665591,22.639523644002793
12NW3D(e848n822:e849n823),114.0503125809793,22.5849236995127,114.05173992524934,22.585351941987827
10NW13D(e818n820:e819n821),114.02286565350802,22.307641548033647,114.02869170721857,22.314419691428256
13NE17B(e809n807:e810n808),113.9007391277087,22.2262057521431,113.9065678015441,22.23298632068992
10SE8A(e825n816:e826n816),113.98201847912831,22.370353149560163,113.98456734011098,22.375329353806027
10SW21C(e815n812:e815n812),113.9413961419016,22.273679228812444,113.94722849032213,22.280460019835306
10SE8B(e826n816:e827n816),113.9826564363689,22.37532727789859,113.98456465704064,22.375532283619094
12NE17D(e854n819:e855n819),114.01127649525455,22.637004412370807,114.01667131365618,22.639502199908446
10SW3D(e818n816:e819n817),113.98792567548078,22.30760510653641,113.99375756615744,22.314383446635507
10SW13D(e818n814:e819n815),113.96463229275129,22.307577417673045,113.97046530866194,22.31435590480612
10NE3B(e826n823:e827n824),114.05192213380263,22.375625612021505,114.05775347706528,22.38217241138835
11SW22D(e832n812:e833n812),113.94113499752936,22.429457527147775,113.94697316381118,22.436235674803005
12NW4A(e849n823:e850n824),114.05173354303842,22.58535264650527,114.05757423881819,22.592128980501613
10SE8C(e825n815:e826n816),113.9791017100937,22.369952331220915,113.98202433548214,22.375325184784725
12SW18C(e848n813:e848n813),113.95256508891453,22.57339830208152,113.9583967991138,22.57847958006002
13NW12D(e802n808:e803n809),113.90668487186119,22.158484489833782,113.91251418072177,22.165266814186634
13NE17C(e809n807:e809n807),113.89830013453395,22.21942728349421,113.90076152780517,22.220912890720307
11SW6D(e830n815:e831n816),113.97612364018892,22.415956740738935,113.98195432846127,22.422736254092023
11SE25A(e843n812:e844n813),113.94679437850823,22.531054623864346,113.95263774959156,22.537834836825397
13NE17D(e809n807:e810n807),113.89903188667729,22.226412578652464,113.90074711464567,22.231073422177378
10SE8D(e826n815:e827n816),113.97959184044825,22.37532359696746,113.98100776265278,22.37559291066852
12NW17B(e847n819:e848n820),114.01674795409454,22.565003596029218,114.02148763945888,22.571267865275566
13NE5D(e814n810:e815n811),113.92977523003619,22.266888977682708,113.9355963299642,22.273670190990636
10NW21C(e815n818:e815n818),113.99961757704753,22.27475871616664,114.00367732865772,22.280530213891833
10SW10A(e821n816:e821n816),113.98448165329293,22.330708296210904,113.987901775578,22.334695969898146
12NE8A(e855n822:e856n822),114.04001301880376,22.640852012048207,114.04584774240112,22.645478031761517
12NE18A(e855n819:e856n820),114.01666377159849,22.63950270374913,114.02250362938857,22.644013084651984
12NE8B(e856n822:e857n822),114.0400055570734,22.649611109650763,114.04073534741444,22.65078246336622
13NE18A(e810n807:e811n808),113.90131823197731,22.232978449715443,113.90655454079264,22.236822836259407
10SW21D(e815n812:e816n812),113.94138445038153,22.28045262877515,113.94721719303384,22.28723301773393
11SE18D(e841n813:e842n813),113.95265980644298,22.510744720132504,113.95850191469711,22.517525062380443
11SE8A(e840n816:e841n816),113.9818283055426,22.504009826794466,113.98717715612612,22.51078430832041
11SW23A(e833n812:e833n813),113.94695099053276,22.436236074125905,113.95278988924214,22.443016741623026
11SW14D(e835n814:e836n815),113.96440658324386,22.456578363922656,113.97024517891964,22.463358469515278
10NW14A(e819n821:e820n821),114.0286819051526,22.31441989296213,114.03450696227144,22.321196544392638
11NW19C(e834n819:e835n819),114.01105050142714,22.449864870851187,114.01688741721784,22.45663861761829
11NE6A(e837n822:e838n822),114.04017031273706,22.476979050351556,114.04600698561921,22.48375620634519
11NE23C(e840n818:e841n818),114.00096708462927,22.504034914847914,114.0051574912322,22.510809018216317
11SE11B(e838n815:e839n815),113.97019542235738,22.483677144925053,113.97603563286647,22.490456822830428
13NE1A(e807n811:e808n812),113.93569017217503,22.205941094969827,113.94151962976474,22.21272221733848
12SW6D(e845n815:e846n816),113.97592829884947,22.551412179580925,113.98177094616052,22.558191430671535
11NW3D(e833n822:e834n823),114.0460325837277,22.443119707717617,114.05186748269563,22.449896843809043
11SE25B(e844n812:e845n813),113.94679363476821,22.53782736597996,113.95262659563132,22.540045926927615
12SW18D(e848n813:e849n813),113.95563593293014,22.57847695408434,113.95839549416748,22.581368647407132
10NE10C(e828n821:e829n822),114.03442325819721,22.395699746714378,114.04025636767953,22.402477534026634
12NW4B(e850n823:e851n824),114.05172751805058,22.59212510637558,114.05756818230374,22.598901883709964
12SW11B(e845n815:e846n815),113.97009466143696,22.55140584721881,113.97593724168443,22.558184232486376
11SW23B(e833n812:e834n813),113.9469399286936,22.44300884602812,113.95277930049699,22.449789666339704
11NE11A(e837n821:e838n821),114.02850953289698,22.476969281917377,114.03434643253328,22.483746350102997
12SW19A(e849n813:e850n814),113.95992315632381,22.58525466453124,113.96421916087228,22.587088780262718
13NE1B(e808n811:e809n812),113.9356781533534,22.212714311787106,113.94150829657038,22.219495290877624
10NW14B(e820n821:e821n821),114.02867479522965,22.321192810339053,114.03450314286192,22.327970730616666
10SW22A(e816n812:e817n813),113.94719548214336,22.287233215365493,113.95302845931431,22.294014060277924
13NE6A(e807n810:e808n810),113.9240517024076,22.208778053968437,113.92987733167934,22.212705112311056
10SW4A(e819n817:e820n818),113.99374018248092,22.31438432094405,113.99957214639294,22.32115866201833
12NE8C(e855n821:e856n822),114.03417275165832,22.639519063678254,114.04001507854022,22.646292821038763
11SE25C(e843n812:e844n812),113.94096864750063,22.531046187756306,113.94680509459889,22.537826974669873
12NW17C(e846n819:e847n819),114.01092136694801,22.5582245645472,114.01676218165156,22.565002840002453
11SW15A(e836n815:e836n815),113.97022556523241,22.463358784674845,113.97606462576194,22.47013839499447
12NE18C(e855n819:e856n819),114.01082382041574,22.639497160439383,114.01666842476067,22.646269845889147
11SE8B(e841n816:e842n816),113.98182818648222,22.51078256804552,113.9836741508543,22.511531439810707
10SW10B(e821n816:e822n816),113.98206478227782,22.334692178792686,113.98789800606171,22.34146892658454
11SW7A(e831n816:e832n816),113.98194210297476,22.422736641399453,113.987771284601,22.42951589410872
11SW23C(e833n812:e833n812),113.94193820562147,22.436230907969996,113.94696189106155,22.443008607140992
10NE3D(e826n822:e827n823),114.04609610452395,22.378880953119182,114.05192477559477,22.3821683354034
11NE17B(e839n819:e840n820),114.01682531446016,22.49727560095603,114.02266395895771,22.50405386447788
10SW14A(e819n815:e820n815),113.97044569887785,22.314356174855458,113.97627853633034,22.32113605143535
12NW4C(e849n822:e850n823),114.04589856839293,22.58535123774466,114.05173940979161,22.592124807890542
11SE25D(e844n812:e845n812),113.94321566569772,22.537822178411663,113.94679346866387,22.538286551089328
11SE19A(e842n813:e842n814),113.9584809115297,22.517525523705284,113.96432299822894,22.524305781402834
13NE1C(e807n810:e808n811),113.92987097475415,22.20593358116757,113.93570074006729,22.21271331511827
12NW17D(e847n819:e848n819),114.01091327143158,22.56499733795001,114.01675479737737,22.57177185257885
12SW1A(e845n817:e845n818),113.99343889543223,22.546656127975623,113.99927647520457,22.55143909129476
10SW4B(e820n817:e821n818),113.99373512802275,22.321157046053184,113.99782421366444,22.325351915551355
11NW4A(e834n823:e835n824),114.05185553585862,22.449896965477805,114.05769006852773,22.45667400157326
11SE11C(e837n814:e838n815),113.96437548334228,22.476896805125193,113.970215354104,22.48367670628927
12SW11C(e845n814:e845n815),113.96648853576362,22.548449383940802,113.97010900622747,22.551402344433264
13NE6B(e808n810:e809n810),113.92403941249812,22.2126963048126,113.9298704134497,22.219477719034693
12SW7A(e846n816:e847n816),113.98175232628599,22.558191833911163,113.98759510266922,22.564971219586628
8SW22A(e846n824:e847n825),114.06343029444069,22.558270106630808,114.06404959124377,22.559481254337765
12SW8A(e848n816:e848n816),113.98500867678146,22.57472392201662,113.98757187945507,22.57851630403995
10NW9D(e820n821:e821n822),114.03449863350713,22.32184582739294,114.03767235309435,22.32797143705452
8NE15A(e858n833:e859n833),114.14507452845955,22.666670183275528,114.14727997267245,22.67344264188149
17NW12B(e862n844:e862n845),114.26185979679317,22.700510709794035,114.2676994653714,22.704015856815044
4NW15D(e851n844:e852n845),114.25628216117538,22.607285756280334,114.25943574063037,22.60952571396758
7NW6B(e830n834:e831n834),114.15678764770325,22.416079918243643,114.16261602326325,22.42285318140684
8SW25B(e851n824:e852n825),114.06338700065858,22.605682758007152,114.0692277965622,22.612455522085828
14SW2A(e816n805:e817n806),113.87870036172453,22.287128528822095,113.88316212504935,22.29390254875469
15NE2C(e839n810:e839n811),113.92936886150696,22.490392532117298,113.9352109841748,22.497173630926735
8SW6B(e845n828:e846n828),114.09843279415519,22.551518196759886,114.10426939252851,22.558293214742985
6SE13A(e825n827:e826n827),114.08688355177203,22.368646103332573,114.09271337663226,22.375421669797515
15SE15C(e843n802:e844n803),113.84764682240512,22.5328524290651,113.85348088838934,22.537666345579044
7SW13B(e833n827:e834n827),114.08683578230949,22.443147723640898,114.0926681957271,22.44992315895595
7SW14C(e834n826:e835n827),114.08100190691104,22.44991697047049,114.08683544976509,22.456692938272628
4NW16C(e845n843:e845n843),114.24426519352069,22.544747826463187,114.25010064034855,22.55016555729052
10SW11C(e815n814:e815n815),113.96468354595618,22.273711239085255,113.97051496196565,22.280491403236915
6SE17D(e824n825:e825n825),114.06941105486243,22.36186245119079,114.07524126458051,22.36863889122911
13NW10C(e806n809:e806n810),113.91825729119932,22.192368345928195,113.9240877261102,22.19915015264718
7SW18D(e833n825:e834n825),114.0693485282161,22.44313672875539,114.07518214677087,22.449912936104074
15SW7A(e831n804:e832n804),113.86679983373207,22.424872537443726,113.87121770019506,22.42933558798249
13NW18D(e803n807:e804n807),113.89502515785462,22.172012957079723,113.90085431325852,22.1787932605964
9NW14D(e805n820:e806n821),114.02300168939762,22.188549332393443,114.02438895377264,22.191520423467004
13NW8D(e803n809:e804n810),113.91829452311448,22.17204939858119,113.92412405107876,22.178831212164766
8NW24B(e850n830:e851n831),114.12175057898288,22.59216427552265,114.12758814564434,22.5989387040454
8SW5A(e851n829:e851n830),114.11007698708508,22.59893260931765,114.11591480875775,22.605707396523787
7NW24D(e835n830:e836n830),114.11597469445384,22.456706891135244,114.1218067824,22.463481505811178
12NE2B(e854n823:e855n824),114.05169411327279,22.632761177611272,114.05753334804545,22.639537923867817
6NW10C(e821n833:e821n834),114.1509761007843,22.32803128001814,114.15680104887281,22.33480492917171
2SW13D(e818n838:e819n839),114.19756578087762,22.307712806728098,114.20045218048149,22.313827863117343
3SE23B(e841n836:e842n837),114.18010135857135,22.51090037133708,114.18593312535845,22.517673221028215
6NE18D(e826n831:e827n831),114.12766255811772,22.37543630914117,114.13349065018227,22.38221077294869
7NE17C(e839n831:e839n831),114.12762195155771,22.490574728875888,114.1334548263318,22.497348984445026
3SW5A(e836n841:e836n842),114.2267368834504,22.46348138654652,114.23256886074063,22.47025599691611
6NW2C(e816n834:e817n835),114.16262855108259,22.287395005263278,114.16845137332383,22.294168270795872
13NE10A(e813n810:e814n810),113.92527483472803,22.260112754157795,113.92978731392654,22.26688671518267
6SE6D(e823n827:e824n828),114.09272172445858,22.348330431466294,114.09855018331386,22.35510584872386
11NE24D(e842n818:e843n818),113.99929699485986,22.524348290616864,114.00513757321559,22.53112690937829
8NW22A(e846n830:e847n831),114.1217641113731,22.55830066476742,114.12759934967667,22.565075082537557
7NW19B(e835n831:e836n832),114.13346351117372,22.456712522407546,114.13929471109535,22.46348644735404
2SW25D(e821n836:e822n836),114.17427275806587,22.334806245274848,114.1800971602836,22.341579116948736
6NW13B(e818n833:e819n833),114.14515636833316,22.307711408267508,114.15098089006307,22.314485257014834
7SE4C(e842n828:e842n829),114.1042837641043,22.517657124406103,114.11011894716098,22.52443225803637
15NE7D(e839n809:e840n810),113.91769720594198,22.497147074520615,113.92353755883802,22.503928364894122
8SE17A(e854n825:e854n826),114.08022320227195,22.632469233231443,114.08088033316275,22.632781039803746
6SE22A(e824n824:e824n825),114.06725256569038,22.355089152801742,114.06942129425069,22.361862002606284
6SE14D(e827n826:e828n827),114.08104395818074,22.388961274386418,114.08687464528843,22.395737095615793
3NE22B(e839n842:e840n843),114.2384109201782,22.497341029355415,114.24408912144183,22.504115831489774
4SW10C(e851n839:e851n840),114.20927973290071,22.5989418410155,114.21511668173035,22.60571451719923
13NW9A(e804n810:e805n810),113.92410014994066,22.17883139029401,113.92992928117405,22.18561312562461
8NE16A(e852n831:e853n832),114.13341496244671,22.61248606248049,114.1392525966538,22.61925987830165
5SE1D(e808n828:e809n829),114.10893993545392,22.217716166107067,114.11026177950849,22.219651896294753
3NE16B(e838n843:e839n844),114.25006579903571,22.48379007559253,114.2558999408228,22.490565513983718
13NE3A(e810n811:e811n812),113.93564366502113,22.233033201930326,113.94147479448017,22.239814216631345
3SE25B(e844n836:e845n837),114.1801019876471,22.543795495456862,114.18135950380534,22.544764356728447
6SE3D(e826n828:e827n829),114.10435783329687,22.375427744173503,114.11018691960113,22.382202828733064
9SE15B(e814n815:e815n815),113.9705152750783,22.266945805237974,113.97634616158827,22.273725755628092
8SW18B(e848n825:e849n826),114.07507853764406,22.579689815734714,114.08091596635879,22.585372145675564
15NW7C(e831n809:e832n810),113.9178357874473,22.424941414599143,113.91926875366741,22.42783999809216
6SE1C(e822n828:e823n829),114.10437528668183,22.341563034332268,114.1102030057002,22.34833819677664
6SE19B(e827n825:e828n826),114.07521743554435,22.38895767373603,114.08104824626136,22.395733754888365
8NW8A(e848n834:e848n834),114.1567651465304,22.571854215488855,114.16260010755926,22.57862746082064
7SW4D(e835n828:e836n829),114.10431555053334,22.456701966676317,114.11014825169104,22.46347697048712
3NE6C(e837n845:e838n846),114.26755275062212,22.47700837096229,114.27338731967161,22.483783774498747
3NE21C(e837n842:e838n842),114.23257182463173,22.47702487704877,114.2384047201503,22.483799612629387
14NW19C(e819n807:e820n807),113.89474329274864,22.31863187157208,113.90056357852603,22.321022225356288
3SE22B(e839n836:e840n837),114.18010103963327,22.497354787253805,114.18593221706584,22.50412771299111
7NW3A(e833n835:e833n836),114.16844216106772,22.436399427046805,114.17427092219414,22.443172371742264
6NE15C(e828n832:e829n833),114.13930944102209,22.39575809574598,114.14513787644307,22.402531972821425
14NW8B(e818n810:e819n810),113.92386938490587,22.30751731379062,113.92938066757573,22.314293046058353
11SW17B(e832n813:e833n814),113.95861892316638,22.429479531118627,113.96445739714021,22.436259593188026
3SW1C(e830n840:e830n841),114.2208901104779,22.409300515243842,114.22671971748808,22.41607495745502
